source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Web of Science,WOS:001574095500001,10.37544/0005-6650-2025-10-41,Article,Building the future-an interdisciplinary research initiative,"Bayer, D.; Berns, K.; Carrigan, S.; Glock, C.; Kaufmann, F.; Korkemeyer, K.; Kornadt, O.; Kurz, W.; Liu, S.; Pahn, M.; Sadegh-Azar, H.; Stricker, D.; Thiele, C.",2025,,"author_keywords=['Forschung und Entwicklung', 'Nachhaltigkeit', 'CO2-Reduktion', 'Betonbau', 'Digitale Methoden']",,BAUINGENIEUR,,wos_rob_be
Web of Science,WOS:001569684500001,10.3390/en18174575,Article,"Selection and Classification of Small Wind Turbines for Local Energy Systems: Balancing Efficiency, Climate Conditions, and User Comfort","Moska, Waldemar; Piechowski, Leszek; Aebkowski, Andrzej",2025,,"author_keywords=['micro and small wind turbines (MAWT)', 'hybrid energy systems', 'wind resource assessment', 'turbine siting and optimization', 'user comfort and acoustic impact', 'climate-resilient design']",,ENERGIES,,wos_rob_be
Web of Science,WOS:001570824700001,10.3389/fbuil.2025.1655847,Review,Deep learning - enabled visual computing in construction: application and digital technology integration,"Perera, Prasad; Perera, Srinath; Jin, Xiaohua; Rashidi, Maria; Nanayakkara, Samudaya; Yazbek, Gina; Yazbek, Andrew",2025,,"author_keywords=['artificial intelligence', 'construction project management', 'construction digitalisation', 'deep learning', 'digital technologies', 'visual computing', 'Construction 4.0', 'technology in built environment']",,FRONTIERS IN BUILT ENVIRONMENT,,wos_rob_be
Web of Science,WOS:001564749000001,10.1080/26892618.2025.2552796,Article,The Impact of the Physical Environment on the Autonomy of Older Adults in Residential Care: A Systematic Review,"Haghnia, Saeed; Olfat, Milad",2025,,"author_keywords=['autonomy', 'independence', 'physical environment', 'aged-care', 'elderly']",,JOURNAL OF AGING AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:001564551300001,10.36680/j.itcon.2025.054,Article,WORK BREAKDOWN STRUCTURE AND CONSTRUCTION PROCESS FRAMEWORK FOR A HYBRID 3D-PRINTED MODULAR BUILDING,"Sari, Mustika; Berawi, Mohammed Ali; Taswin, William Faustin; Saroji, Gunawan; Miraj, Perdana",2025,,"author_keywords=['3DCP', 'Modular Construction', 'Work Breakdown Structure', 'Construction Process Framework']",,JOURNAL OF INFORMATION TECHNOLOGY IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:001553155000015,10.1007/978-3-031-89471-8_15,Proceedings Paper,Automated Multi-agent Assembly: Collaborative Robot-Crane Concept and Capability Matching Implementation for the Automated Assembly of Heavy Construction Components,"Heuer, Christoph; Brell-Cokcan, Sigrid",2025,,"author_keywords=['Heavy Payload Assembly', 'Multi-Agent Assembly', 'Robot-Crane Collaboration', 'Field Demonstration', 'Reference Construction Site']",,EUROPEAN ROBOTICS FORUM 2025,,wos_rob_be
Web of Science,WOS:001537918400007,10.1145/3671127.3698172,Proceedings Paper,ICON drone: Autonomous indoor exploration using Unmanned Aerial Vehicle for semantic 3D reconstruction,"Zhang, Hao Xuan; Yang, Yilin; Zou, Zhengbo",2024,,"author_keywords=['Robotics', 'Scan-to-BIM', 'Photogrammetry', 'Simultaneous localization and mapping', 'Deep learning']",,"PROCEEDINGS OF THE 2024 THE 11TH ACM INTERNATIONAL CONFERENCE ON SYSTEMS FOR ENERGY-EFFICIENT BUILDINGS, CITIES, AND TRANSPORTATION, BUILDSYS 2024",,wos_rob_be
Web of Science,WOS:001551602100001,10.1007/s12132-025-09540-x,Article,"The Engrained Cascading, Cumulative and Amplified Risk Drivers to Climate-Induced Hazards in Informal Settlements in Tshwane, South Africa","Hugo, Jan; Oberholster, Jason; Combrinck, Carin",2025,,"author_keywords=['UISP', 'Climate change', 'Informal settlements', 'In situ upgrade', 'Climate change adaptation']",,URBAN FORUM,,wos_rob_be
Web of Science,WOS:001548493800001,10.1017/dce.2025.10017,Article,Autonomous unmanned aerial vehicles exploration for semantic indoor reconstruction using 3D Gaussian splatting,"Zhang, Hao Xuan; Yang, Yilin; Zou, Zhengbo",2025,,"author_keywords=['Gaussian splattings', 'scan-to-BIM', 'semantic segmentation', 'UAV']",,DATA-CENTRIC ENGINEERING,,wos_rob_be
Web of Science,WOS:001517219500006,,Proceedings Paper,Slipforming: From Manual to Robotic Slipforming,"Lloret-Fritschi, Ena; Jenny, Selen Ercan; Tucci, Francesco",2024,,author_keywords=[],,PROCEEDINGS OF THE 8TH INTERNATIONAL CONGRESS ON CONSTRUCTION HISTORY,,wos_rob_be
Web of Science,WOS:001541001700003,10.1016/j.autcon.2025.106370,Article,"Advancing robotic assembly in construction: Innovations, challenges, and opportunities","Chen, Zhengyi; Adel, Arash",2025,,"author_keywords=['Construction robotics', 'Construction automation', 'Robotic assembly', 'Human-robot collaboration', 'Multi-robot collaboration']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:001535619000001,10.3390/app15147682,Article,"Machine Learning in Smart Buildings: A Review of Methods, Challenges, and Future Trends","El Husseini, Fatema; Noura, Hassan N.; Salman, Ola; Chahine, Khaled",2025,,"author_keywords=['smart building management', 'energy efficiency', 'predictive analytics', 'non-intrusive load monitoring', 'energy forecasting']",,APPLIED SCIENCES-BASEL,,wos_rob_be
Web of Science,WOS:001531257000001,10.1186/s10086-025-02217-w,Article,A pilot study on physiological relaxation and enhanced work performance by volatile organic compounds emitted from Kagawa hinoki (<i>Chamaecyparis obtusa</i>) interior walls,"Kishida, Fumi; Tani, Kazuki; Nakashima, Taisuke; Zennifa, Fadilla; Isa, Akiko; Fujimoto, Noboru; Fujita, Koki; Taki, Ryuma; Yasutomi, Hiroo; Yasumori, Naotoshi; Shimizu, Kuniyoshi",2025,,"author_keywords=['Kagawa hinoki', 'VOCs', 'CG-MS', 'ECG', 'EEG', 'Relaxation', 'Work performance']",,JOURNAL OF WOOD SCIENCE,,wos_rob_be
Web of Science,WOS:001529189900013,10.1061/JCCEE5.CPENG-6160,Article,Operation Path Planning for Rail-Type Rebar Binding Robots Based on Improved Ant Colony Algorithm,"Hou, Shitong; Wu, Mingyang; Wu, Baijian; Ding, Youliang; Zhang, Jian; Wu, Gang",2025,,"author_keywords=['Intelligent construction', 'Operation path planning', 'Improved ant colony algorithm', 'Rebar binging robot', 'Complete coverage operation']",,JOURNAL OF COMPUTING IN CIVIL ENGINEERING,,wos_rob_be
Web of Science,WOS:001525576000001,10.1002/adfm.202508007,Review,Toward Net-Zero Energy Cooling: Dynamic Radiative Coolers with Near-Zero Energy Input,"Shin, In Chul; Lee, Ujin; Park, Sehyeok; Lee, Jinwoo",2026,,"author_keywords=['radiative cooling', 'near-zero input', 'dynamic mechanism']",,ADVANCED FUNCTIONAL MATERIALS,,wos_rob_be
Web of Science,WOS:001522900200004,10.1007/s42452-025-06529-w,Review,Self-healing concrete: a path towards advancement of sustainable infrastructure,"Pooja, K. M.; Tarannum, Nazia",2025,,"author_keywords=['Self-healing concrete', 'Microbes', 'Crack healing', 'Bacteria', 'Construction']",,DISCOVER APPLIED SCIENCES,,wos_rob_be
Web of Science,WOS:001524396100001,10.1016/j.jtrangeo.2025.104347,Article,Applying a relational lens to the work travel experiences of diverse women,"Williams, Nicki; Berghan, James; Curl, Angela; McKerchar, Christina",2025,,"author_keywords=['Transport', 'Equity', 'Relational theory', 'Diversity', 'Women', 'Commuting']",,JOURNAL OF TRANSPORT GEOGRAPHY,,wos_rob_be
Web of Science,WOS:001521532800001,10.54113/j.sust.2024.000047,Article,Design and construction of houses with Guadua cane and rice husk in Ecuador as an alternative to local development,"Gomez, Pedro Jose Rodriguez; Yero, Adela Maria Gacia; Riveron, Guberto Canovas",2024,,"author_keywords=['Construction system', 'Guadua cane', 'rice husk', 'hybrid lightweight concrete', 'local development']",,SUSTAINABLE STRUCTURES,,wos_rob_be
Web of Science,WOS:001505508700018,10.1007/978-3-031-35399-4_18,Proceedings Paper,Towards Multicriterial Scan Planning in Complex 3D Environments,"Noichl, Florian; Borrmann, Andre",2024,,"author_keywords=['Scan planning', 'Planning for scanning', 'P4S', 'Terrestrial laser scanning', 'TLS', 'Greedy algorithm']",,"ADVANCES IN INFORMATION TECHNOLOGY IN CIVIL AND BUILDING ENGINEERING, ICCCBE 2022, VOL 1",,wos_rob_be
Web of Science,WOS:001518768200003,10.1016/j.autcon.2025.106309,Article,From automation to agency: Prototype for self-owning intelligent buildings enabled by blockchain,"Wang, Hongyang; Hunhevicz, Jens J.; Hall, Daniel M.",2025,,"author_keywords=['Blockchain technology', 'Smart contracts', 'Cyber-physical systems', 'Artificial agent', 'Human-building interactions', 'Intelligent buildings', 'Self-owning buildings']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:001517313500001,10.1016/j.jth.2025.102080,Article,Inclusive autonomous shuttles as public transportation options for older people: A qualitative study of user and service provider perspectives,"Sangrar, Ruheena; Murphy, Dallas J.; Porter, Michelle M.",2025,,"author_keywords=['Focus groups', 'Older adults', 'Self-driving', 'Bus', 'Transit', 'Paratransit']",,JOURNAL OF TRANSPORT & HEALTH,,wos_rob_be
Web of Science,WOS:001511230300001,10.1016/j.scs.2025.106522,Article,Autonomous building material stock estimation using 3D modeling and multilayer perceptron,"Li, Qingxiang; Zhao, Benyun; Wang, Xinyi; Yang, Guidong; Chang, Yuyang; Chen, Xi; Chen, Ben M.",2025,,"author_keywords=['Urban mining', '3D reconstruction', 'Machine learning', 'UAV', 'Circular economy']",,SUSTAINABLE CITIES AND SOCIETY,,wos_rob_be
Web of Science,WOS:001484022400025,10.18280/ts.420125,Article,Developed Improved Weighed Quantum Particle Swarm Optimisation with Deep Convolutional Neural Network Algorithm to Improve the Automated Concrete Surface Defect Detection in Bridge Inspections,"Veerasamy, Vinodhini; Paramasivam, Suresh Kumar; Jothi, Kavitha Ramaswami",2025,,"author_keywords=['concrete surface defect detection', 'automated bridge inspection', 'Deep', 'IWQPSO', 'feature selection', 'hyperparameter optimization', 'Gazebo robot', 'simulators']",,TRAITEMENT DU SIGNAL,,wos_rob_be
Web of Science,WOS:001482413900001,10.1016/j.resconrec.2025.108311,Article,A novel computer vision-based approach for autonomous building facade material stock estimation,"Rajaratnam, Dilakshan; Stewart, Rodney A.; Liu, Tingting; Vieira, Abel Silva",2025,,"author_keywords=['Fa & ccedil;ade', 'Building stock', 'Estimation', 'Computer vision', 'Deep learning', 'Circular economy']",,RESOURCES CONSERVATION AND RECYCLING,,wos_rob_be
Web of Science,WOS:001477171000001,10.1016/j.dibe.2025.100667,Article,Enhanced robotic cross-laminated timber panel assembly process,"Forcael, Eric; Mata, Ramon; Gonzalez, Bryan; Opazo-Vega, Alexander; Garcia-Alvarado, Rodrigo; Gonzalez, Marcelo; Nunez, Eduardo; Padilla, Javiera",2025,,"author_keywords=['Built environment construction', 'Robotic timber construction', 'Robotic fabrication', 'Non-standard timber structures', 'Computational design']",,DEVELOPMENTS IN THE BUILT ENVIRONMENT,,wos_rob_be
Web of Science,WOS:001473008800001,10.37558/gec.v27i1.1357,Article,Finding (Recognizing) immovable Modern Heritage. Comparative analysis of the accessibility and visibility in Immovable Cultural Heritage Information Systems in Spain,"Loren-Mendez, Mar; Alonso-Jimenez, Roberto F.; Ferreira-Lopes, Patricia; Pinzon-Ayala, Daniel",2025,,"author_keywords=['architectural heritage', 'heritage of the built environment', 'heritage databases', 'cultural heritage registry', 'cultural heritage valuation', 'cultural heritage management', 'regional heritage information system', 'methodology of heritage studies']",,GE-CONSERVACION,,wos_rob_be
Web of Science,WOS:001472679700003,10.1126/scirobotics.ado6251,Review,Aerial additive manufacturing: Toward on-site building construction with aerial robots,"Kaya, Yusuf Furkan; Orr, Lachlan; Kocer, Basaran Bahadir; Pawar, Vijay; Stuart-Smith, Robert; Kovac, Mirko",2025,,author_keywords=[],,SCIENCE ROBOTICS,,wos_rob_be
Web of Science,WOS:001464889100001,10.1016/j.conbuildmat.2025.141175,Article,Experimental and numerical study on sustainable post-fire repair of concrete structures using bacterial self-healing mechanisms,"Vedrtnam, Ajitanshu; Gunwant, Dheeraj; Kalauni, Kishor; Palou, Martin T.",2025,,"author_keywords=['Post-fire self-healing', 'Bacterial encapsulation', 'Concrete degradation', 'Numerical modeling', 'Fire resistance']",,CONSTRUCTION AND BUILDING MATERIALS,,wos_rob_be
Web of Science,WOS:001464900500001,10.1016/j.isprsjprs.2025.03.017,Article,Simultaneous planning of standpoints and routing for laser scanning of buildings with network redundancy,"Knechtel, Julius; Dehbi, Youness; Klingbeil, Lasse; Haunert, Jan-Henrik",2025,,"author_keywords=['Laser scanning', 'Network survivability', 'Optimization', 'Redundancy', 'Mixed Integer Linear Programming', 'Route planning']",,ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,,wos_rob_be
Web of Science,WOS:001440369100080,10.1007/978-981-97-8309-0_80,Proceedings Paper,Assessing Thermal Resilience in Canadian Housing: A Comparative Study of a Housing Archetype Across Three Climate Zones,"Abuimara, Tareq; Abdeen, Ahmed; Aoul, Kheira A. Tabet",2025,,"author_keywords=['Thermal resilience', 'Housing', 'Thermal autonomy', 'Archetype']",,"MULTIPHYSICS AND MULTISCALE BUILDING PHYSICS, IBPC 2024, VOL 2",,wos_rob_be
Web of Science,WOS:001447177300001,10.1177/23998083251324065,Article,Simulation to forecast crime patterns: Comparing space syntax and agent-based models in exploring pedestrian movement and visibility,"Mara, Federico; Altafini, Diego; Cutini, Valerio; Malleson, Nick",2025,,"author_keywords=['Agent-based modelling', 'space syntax', 'pedestrian movement', 'visibility', 'crime', 'risky places']",,ENVIRONMENT AND PLANNING B-URBAN ANALYTICS AND CITY SCIENCE,,wos_rob_be
Web of Science,WOS:001444639200015,10.1061/JCEMD4.COENG-15847,Article,Vision-Guided Autonomous Block Loading in a Dual-Robot Collaborative Handling Framework,"Chen, Zhiyuan; Li, Tiemin; Qin, Lichang; Jiang, Yao",2025,,"author_keywords=['Material handling', 'Block loading', 'Computer vision', 'Coarse-to-fine localization']",,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,,wos_rob_be
Web of Science,WOS:001439851400001,10.1016/j.jobe.2025.112196,Article,A study on achieving high tensile ductility in 3D-Printable engineered cementitious composites reinforced with 8 mm fibers,"Bakhshi, Amir; Zafar, Muhammad Saeed; Hojati, Maryam; May, Gerald",2025,,"author_keywords=['Engineered cementitious composites (ECC)', 'Ultra-high ductile', 'Additive manufacturing (AM)', 'Autonomous construction', 'Tensile strength', 'Ultra ductile ECC', 'Strain hardening', 'Pullout failure']",,JOURNAL OF BUILDING ENGINEERING,,wos_rob_be
Web of Science,WOS:001438407800001,10.36680/j.itcon.2025.005,Article,ADDITIVE MANUFACTURING IN CONSTRUCTION: STATE OF THE ART AND EMERGING TRENDS IN CIVIL ENGINEERING,"Gardan, Julien; Hedjazi, Lotfi; Attajer, Ali",2025,,"author_keywords=['KEYWORDS : additive manufacturing', 'construction', 'building', '3D printing', 'concrete.']",,JOURNAL OF INFORMATION TECHNOLOGY IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:001416103600017,10.1109/ICACIT62963.2024.10788600,Proceedings Paper,Enhancing Student Retention: Action Research on First-Year Pedagogical Strategies,"Dreifuss-Serrano, Cristina; Lopez-Vallejos, Vivian; Monge, Marco",2024,,"author_keywords=['first-year students', 'dropout', 'pedagogical strategies', 'case-study', 'building', 'quality assurance']",,"2024 INTERNATIONAL SYMPOSIUM ON ACCREDITATION OF ENGINEERING AND COMPUTING EDUCATION, ICACIT 2024",,wos_rob_be
Web of Science,WOS:001427636500001,10.1016/j.addma.2025.104689,Article,Multimodal automated fabrication with concrete: Case study and structural performance of ribbed CFRP-reinforced concrete ceilings,"Engel, Sven; Hegger, Josef; Classen, Martin",2025,,"author_keywords=['Digital fabrication', 'Additive manufacturing of CFRP-reinforced', 'concrete', 'Automated reinforcement integration', 'Ribbed slabs', 'Experimental investigations']",,ADDITIVE MANUFACTURING,,wos_rob_be
Web of Science,WOS:001369345000008,,Article,Approaches toward the Evkaf built heritage on British-ruled Cyprus,"Sabri, Reyhan",2024,,author_keywords=[],,PATRIMONIALIZATION ON THE RUINS OF EMPIRE,,wos_rob_be
Web of Science,WOS:001424590400001,10.1108/ECAM-08-2024-1091,Article,SLAM-IMU coupling-based construction personnel positioning in invalid scenario of satellite and aerial triangulation,"Gao, Yiling; Wang, Chen; Huang, Liping; Wang, Defa; Chen, Zhibin",2026,,"author_keywords=['Invalid scenario of satellite space-three positioning', 'Visual SLAM', 'IMU sensor', 'Multi-sensor coupling']",,ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT,,wos_rob_be
Web of Science,WOS:001422660800001,10.1108/IJM-04-2024-0234,Article,Motivating factors for professional women in construction career progression,"Muthambi, Langanani; Agumba, Justus Ngala; Adebowale, Oluseyi Julius",2025,,"author_keywords=['Career', 'Motivation', 'Self-determination theory', 'Sustainable development goals', 'Women in construction']",,INTERNATIONAL JOURNAL OF MANPOWER,,wos_rob_be
Web of Science,WOS:001423345100001,10.1016/j.buildenv.2025.112626,Article,Sensory design with scent: Exploring the impact of ambient smell on emotions and physiological responses in the office environment,"Kafaei, Mohsen; Latifi, Mehrnoush; Burry, Jane; Ciorciari, Joseph; Aminitabar, Amirhossein; Ji, Kaixin",2025,,"author_keywords=['Smell', 'Peppermint scent', 'Indoor Environmental Quality (IEQ)', 'Electroencephalography (EEG)', 'Physiological signals', 'Neuroarchitecture']",,BUILDING AND ENVIRONMENT,,wos_rob_be
