source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
IEEE Xplore,10993015,10.1109/ICOIN63865.2025.10993015,Conferences,"Exploring the Effects of Glasses on mmWave: Attenuation, Thermal Impact, and Implications for 5G and Beyond Mobile Technologies",Md Jannatul Rakib Joy; Negin Foroughimehr; Ali Yavari,2025,"The growing demand for higher bandwidth has pushed mobile carrier frequencies into the millimeter-wave (mmWave) spectrum such as high-band 26 GHz, to meet the requirements of 5G networks and advanced communication technologies. While mmWave frequencies provide the necessary bandwidth for high-speed data transmission, they pose significant challenges, especially in urban environments where signals interact with common building materials like glass. This study focuses on the effects of 26 GHz mm Wave propagation through various glass types commonly found in modern urban architecture. Our experiment measured electric field (E-field) strength loss, attenuation, and temperature variations as the waves passed through different glass samples. Results show that highly reflective and coated glass types, such as Low-E and silver reflective glass, caused significant E-field strength reduction reaching up to ${9 3 \%}$. The experiment also revealed a noticeable temperature increase in some glass samples, further influencing signal degradation. These findings underline the importance of consideration of the glass materials as they can cause signal loss, impacting reliability of the 5G and beyond connectivity in urban environments.",,0,2025 International Conference on Information Networking (ICOIN),"6G Research and Innovation Laboratory School of Science, Computing and Engineering Technologies, Swinburne University of Technology, Melbourne, Australia",iee_rob_be
IEEE Xplore,5508037,10.1109/OPEE.2010.5508037,Conferences,Innovative education activities with vision based robot navigation system,Li Xuemei; Chen Jiashu; Lv Jinhu; Xu Gang,2010,"Mobile robotics has been used widely in education as a learning tool, as it provides a motivating and interesting tool to perform laboratory experiments within the context of mechatronics, electronics, computer, and control. The robot innovative platform made it possible for the students to practice and learn many necessary skills. A tracing algorithm about machine vision intelligent tracing System based on CCD camera was described. The proposed system is comprised of a modular robot and the microcontroller XS128 as tools to design and implement the intelligent tracing system. The objective of this machine vision system is to implement an intelligent tracing system, which can track a black line as fast and stable as possible. It is student-oriented and career-oriented. The encouraging results demonstrate that students learn to design and give creative solution to given problems from an interdisciplinary point of view.",,1,"2010 International Conference on Optics, Photonics and Energy Engineering (OPEE)","Institute of Built Environment and Control, Zhongkai University of Agriculture and Engineering, Guangzhou, China",iee_rob_be
IEEE Xplore,8384650,10.1109/ICCAR.2018.8384650,Conferences,Sliding window bag-of-visual-words for low computational power robotics scene matching,Daniel Ginn; Alexandre Mendes; Stephan Chalup; Zhiyong Chen,2018,"In this paper, we introduce a new method, based on a sliding window geometrical extension to Bag-of-Visual-Words (called swBOVW) intended for application to low computational power robots. Benchmarked against RANSAC as a geometric validator to BOVW, three implementations of this technique are presented to improve either the performance or the computational cost. The three implementations are: as a replacement to RANSAC as a geometric validator; as a supplement to RANSAC; and as a replacement to traditional BOVW when the number of images in the database can be reduced. Seeking to utilise some of the geometric information ignored by traditional BOVW, this technique is developed from the use of sub-regions in Spatial Pyramids, and applied to the matching of whole images. This technique is applied in the context of humanoid robotic soccer to the problem of field end symmetry, and provides geometric validation along the horizontal axis of images. When applied, the technique has been able to either halve the cases of unresolved image queries, or halve the computational cost required to achieve comparable results to the benchmark.",,1,"2018 4th International Conference on Control, Automation and Robotics (ICCAR)","Faculty of Engineering and Built Environment, University of Newcastle, Newcastle, Australia",iee_rob_be
IEEE Xplore,8675287,10.1109/ACCESS.2019.2906555,Journals,A Collision-Free Graph Coloring MAC Protocol for Underwater Sensor Networks,Faisal Abdulaziz Alfouzan; Alireza Shahrabi; Seyed Mohammad Ghoreyshi; Tuleen Boutaleb,2019,"Employing contention-based medium access control (MAC) protocols in underwater sensor networks (UWSNs) is typically costly. This is due to the unique characteristics of underwater acoustic channels, such as long propagation delay, limited bandwidth, and high bit error rate. As a consequence, the contention-based (handshaking and random access-based) MAC protocols do not perform as efficiently as expected. The collision-free approach is therefore considered to achieve high performance by avoiding the collisions at the MAC layer in order to improve energy efficiency, throughput, and fairness. In this paper, we propose, inspired by the graph coloring techniques, a novel energy-conserving and collision-free reservation-based MAC protocol, called GC-MAC, for UWSNs. GC-MAC employs time-division multiple access (TDMA)-like approach by assigning separate time-slots, colors, to every individual sensor node in every two-hop neighborhood. Sensors with the same colors can thus transmit at the same time with no chance of collision. GC-MAC is also able to address the near-far effect, spatial-temporal uncertainty, and hidden/exposed node problems, without requiring code-division multiple access (CDMA) or power adjustment for collision avoidance. The network coverage and connectivity is then discussed to show the effectiveness of using cubes to cover a 3D underwater environment. Our extensive performance study shows that GC-MAC performs well by avoiding collisions to achieve better throughput and energy-efficiency performance compared with those of contention-based protocols. There is also a significant improvement in terms of packet delivery ratio and fairness among the nodes under different operational conditions.",,50,IEEE Access,"School of Computing, Engineering and Built Environment, Glasgow Caledonian University, Glasgow, U.K.",iee_rob_be
IEEE Xplore,10576412,10.1109/ISCAIE61308.2024.10576412,Conferences,A YOLO Benchmarking Experiment For Maritime Object Detection In Foggy Environments,Defu Yang; Mahmud Iwan Solihin; Yawen Zhao; Bingyu Cai; Chaoran Chen; Slamet Riyadi,2024,"The maritime object detection in foggy conditions has been a major challenge in the field of computer vision due to its harsh environment. Compared to automatic detection in other domains, progress in this field has been slow, primarily due to the lack of benchmarking studies. In this study, we propose a benchmark study for maritime obj ect detection in foggy environments by combining the modified ABOships dataset and the efficient YOLO (You Only Look Once) model. We simulate foggy conditions using the principle of dark channel prior and modify the original dataset through class balancing and data augmentation techniques. Furthermore, through training and analysis, we select the state-of-the-art YOLOv5n model as the base model. The experimental results are encouraging, as the YOLO model trained using modified dataset demonstrates a notable improvement in mAPO.5 by 15.82% and mAPO.5:0.95 by 16.6%, respectively. Moreover, the proposed base model demonstrates superior stability compared to other models, achieving an mAPO.5 of 64.4% while requiring only 3.64 million parameters and 4.3 GFLOPs (Giga Floating Point Operations Per Second) of computational cost. This effectively demonstrates that the proposed methodology can be used as a reproducible basis for comparative evaluation in foggy maritime object detection, thereby advancing research in smart transportation services.",,8,2024 IEEE 14th Symposium on Computer Applications & Industrial Electronics (ISCAIE),"Faculty of Engineering, Technology and Built Environment UCSI University, Kuala Lumpur, Malaysia",iee_rob_be
IEEE Xplore,1270567,10.1109/ITRE.2003.1270567,Conferences,Media processing ecologies,V.M. Bove,2003,"Research in the MIT Media Laboratory's Object-Based Media Group is looking to solve multimedia signal processing problems through the creation of ecosystems of intelligent devices that organize themselves to distribute information and to divide large tasks. This paper examines the technological trends that make this approach possible and desirable, and briefly introduce three example systems.",,0,"International Conference on Information Technology: Research and Education, 2003. Proceedings. ITRE2003.","Media Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA",iee_rob_be
IEEE Xplore,11020963,10.1109/RoboSoft63089.2025.11020963,Conferences,Anisotropic 3D-Knitted Sleeves as Inverse Pneumatic Artificial Muscles for Soft and Wearable Robotics,Thomas P. Dean; Joshua Davy; Jane Scott; Pietro Valdastri; James H. Chandler,2025,"Inverse Pneumatic Artificial Muscles (IPAMs) have emerged as an alternative to traditional artificial muscle approaches due to their exhibited high deformations. However, existing IPAM designs often require complex fabrication processes involving fiber winding or embedding around inflatable components, limiting adaptability and scalability. In this study, we present a novel approach to IPAM design using digitally designed 3D-knitted sleeves as seamless external shells. These sleeves, made from a combination of Elastane and cotton threads, exhibit tailored anisotropic strain properties to achieve high axial strain of up to 117% and force output up to 3.2 N while minimizing radial expansion. Our method simplifies assembly by eliminating the need for bonding or mechanical tensioning between the sleeve and the inflatable bladder, enhancing modularity and ease of modification. We compare three sleeve designs created through digital knitting to demonstrate the versatility of this technique. The optimal design is further characterized for repeatable strain and blocked force performance, and we show how minor structural modifications enable programmable shape formation. This work establishes a foundation for scalable, cost-effective production of adaptable IPAMs, suitable for soft robotics and wearable technology applications.",,0,2025 IEEE 8th International Conference on Soft Robotics (RoboSoft),"STORM Lab, Institute of Autonomous Systems and Sensing (IRASS), School of Electronic and Electrical Engineering, University of Leeds, Leeds, UK",iee_rob_be
IEEE Xplore,9571052,10.1109/AIRPHARO52252.2021.9571052,Conferences,A High Payload Aerial Platform for Infrastructure Repair and Manufacturing,Lachlan Orr; Brett Stephens; Basaran Bahadir Kocer; Mirko Kovac,2021,"The use of aerial robots in construction is an area of general interest in the robotics community. Autonomous aerial systems have the potential to improve safety, efficiency and sustainability of industrial construction and repair processes. Several solutions have been deployed in this domain focusing on problems in aerial manipulation and control using existing aerial platforms which are not specialised for the specific challenges in operating on a construction site. This paper presents a new compact, high thrust aerial platform that can act as a modular, application agnostic base for demonstrating a wide variety of capabilities. The platform has been built and tested flying both with manual controls and autonomously in a motion tracking arena while carrying a payload of up to 7.3 kg with a maximum flight time between 10–34 mins (payload dependent). In the future, this platform will be combined with vision based tracking sensors, manipulators and other hardware to operate in and interact with an outdoor environment. Future applications may include manipulation of heavy objects, deposition of material and navigating confined spaces.",,12,2021 Aerial Robotic Systems Physically Interacting with the Environment (AIRPHARO),"Aerial Robotics Laboratory, Imperial College London, London, UK",iee_rob_be
IEEE Xplore,852557,10.1109/UT.2000.852557,Conferences,Design of submersible vehicles in sandwich composites,Liu Tao; Xu Qinan; Chen Jianping; Qian Min,2000,"Submersible vehicles in composites have higher efficiency (low weight-to-displacement ratio) than vehicles in metal materials. The sandwich shell has a high buckling resistance load due to its high stiffness. The material failure strength is predicted by applying the Cai-Wu failure criterion, and the buckling load is calculated by applying the buckling theory considering of the effects of shear deformation. The paper introduces the research of the effects of the lamination configuration and the thickness of sandwich cores on the collapse depth and also analyzes the influences of the thickness of sandwich faceplates and thickness of sandwich cores on the collapse depth. The conclusion drawn from the paper can be applied for the design of submersible vehicle.",,1,Proceedings of the 2000 International Symposium on Underwater Technology (Cat. No.00EX418),"China Ship Scientific Research Center, Wuxi, Jiangsu, China",iee_rob_be
IEEE Xplore,11450792,10.1109/EmergIN67762.2025.11450792,Conferences,AI-Driven Multi-Criteria Material Selection and Safety Analysis for Sustainable Building Design in India,Jas Wadhwa; Sujeet Singh Bhadouria; Pooja Kumari,2025,"This paper presents an AI-driven multi-criteria framework for selecting sustainable building materials in the Indian context, integrating environmental and safety considerations. We develop a hybrid model that combines embodied carbon (CO2) impacts, occupant evacuation safety, and seismic/soil resilience into a composite material suitability score. The model utilizes a multi-layer perceptron (MLP) classifier trained on a dataset of Indian construction scenarios (materials: concrete, steel, timber, fly-ash bricks, etc.). Features include material properties (e.g., embodied energy/carbon from the IFC India database), site seismic zone and soil type, building occupancy and height, and simulated evacuation times. We present three data tables: material properties (energy, carbon, strength), example scenario parameters, and classification performance metrics. The paper provides a full runtime/complexity analysis of each model component (linear regression for evacuation prediction, neural network for scoring, and a genetic algorithm-based optimization module). We benchmark our hybrid model against baseline ML classifiers (logistic regression, random forest) and a simple rule-based classifier using accuracy, precision, recall, F1, and ROC/AUC. Our hybrid model achieves near-perfect accuracy (≈0.98–0.99) and AUC≈1.0, outperforming baselines on the test set. These results demonstrate the effectiveness of integrating multi-criteria data in an AI model for sustainable material selection. Future work will extend this approach with sensor fusion and autonomous systems (e.g., IoT building sensors, robotic inspectors) and examine generalization to diverse climates and usage patterns.",,0,2025 International Conference on Emerging Technologies and Innovation for Sustainability (EmergIN),"Department of Computer Science and Engineering (M.Tech Integrated), Noida Institute of Engineering and Technology, Greater Noida, India",iee_rob_be
IEEE Xplore,583117,10.1109/IROS.1993.583117,Conferences,"Remote intervention, robot autonomy, and teleprogramming: generic concepts and real-world application cases",G. Giralt; R. Chatila; R. Alami,1993,"The authors consider the class of intervention robots that have to perform tasks in remote environments which may impose painful, harsh or utterly dangerous conditions to humans. They informally characterize this class of problems and briefly discuss several basic concepts which underlie the current approaches. The remote autonomous robot concept that they have developed fulfills the requirements deduced of these basic ideas. The authors illustrate the real world possibilities of the concept by describing the features of two application projects (AMR, VAP) that they believe to be significant and demonstrative. The last section is devoted to the description of a generic experiment carried on with ADAM, an all-terrain full size rover. It includes the system architecture implementation and some of the experimental results.",,12,Proceedings of 1993 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS '93),"LAAS CNRS, Toulouse, France",iee_rob_be
IEEE Xplore,10838777,10.1109/WSC63780.2024.10838777,Conferences,Optimizing the Automation in Construction Site Logistics: Problems and Propsed Modell Library for Materials Flow Simulation,Alexander Schlosser; Martin Barth; Peter Schuderer; Jörg Franke,2024,"The construction industry is currently facing challenges such as skilled labor shortages, limited automation, and inadequate digitalization, particularly for small and medium-sized enterprises (SME), amidst rising interest rates and decreasing subsidies for builders. To address these challenges, a simulation model library for construction is being established. The Plant Simulation System is used to map construction site systems with various model components, enabling digital simulation of the environment and supply chains. Customized simulation parameters are used to simulate specific construction requirements. This paper describes the use of masonry robots and transportation in wall and floor construction and their impact on site performance. The simulation model library REMUS is important for digitalizing construction sites, allowing for the assessment of innovative systems before construction and estimation of investment returns. Simulations can be used to evaluate investments and future concepts.",,0,2024 Winter Simulation Conference (WSC),"Institute for Factory Automation and Production Systems, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany",iee_rob_be
IEEE Xplore,11474576,10.1109/MCOMSTD.2026.3677760,Early Access Articles,AI-Enabled KPM Granularity Control xApp for O-RAN Digital Twins,Khayal Huseynov; Mehmet Ali Erturk; Mehmet Ozdem; Berk Canberk,2026,"6G networks promise ultra-low latency and high throughput which rely on service-layer applications that utilize Artificial Intelligence (AI) and machine learning (ML) for predictive what-if analysis and autonomous decision-making. In next-generation wireless systems, Digital Twins (DTs) have emerged as an enabling technology for this by providing a synchronized virtual replica of the physical network. However, obtaining timely and accurate network data at scale for DTs is challenging due to the massive number of devices and stringent latency constraints. This necessity creates an inherent trade-off in DT communication between synchronization accuracy and the consumption of computation, communication, and storage resources. Furthermore, existing sampling approaches for User Equipment (UE) DTs have not considered the unique constraints of the Open Radio Access Network (O-RAN) standardization efforts where telemetry is generated per-UE based on a pre-defined granularity period. Therefore, in this paper, we propose an xApp that leverages Reinforcement Learning (RL) to dynamically control the per-UE measurement granularity period. This is achieved by interacting with the RAN through standardized E2 service models, specifically E2SM-KPM and E2SM-RC. The resulting three-layered architecture incorporates the O-RAN nodes at the Physical Layer, a distributed message ingestion, processing, and storage system at the DT Layer, and use-case applications at the Service Layer. Experimental results confirm that the proposed methodology balances the trade-off between the fidelity of the twin’s virtual replica and the communication cost required to gather telemetry from the physical network when compared to fixed and heuristic data collection strategies.",,0,IEEE Communications Standards Magazine,"School of Computing, Engineering and Built Environment, Edinburgh Napier University, Edinburgh, U.K.",iee_rob_be
IEEE Xplore,5244958,10.1109/ICMA.2009.5244958,Conferences,A biologically inspired miniature biped climbing robot,Chuanwu Cai; Haifei Zhu; Li Jiang; Yisheng Guan; Xianmin Zhang; Hong Zhang,2009,"Inspired by the motion patterns of inchworms, a miniature biped climbing robot is developed with modularization method for some tedious and dangerous high-rise tasks. This inchworm-like mini-robot consists of several modules including I-typed joint modules, T-typed joint modules, and gripper modules, which are all driven by small RC servo motors. In this paper, the development of the robot prototype with biomimetic and modular methods is presented, and two feasible gaits of the mini-robot are proposed for climbing poles, trees and trusses. The climbing ability of such biped robot is verified through simple experiments. It is shown that the locomotion function of some biped climbing animals such as inchworms can be easily implemented by simple mechatronic systems.",,6,2009 International Conference on Mechatronics and Automation,"Biomimetic and Intelligent Robotics Laboratory (BIRL), School of Mechanical and Automotive Engineering, South China University of Technology, Guangzhou, Guangdong, China",iee_rob_be
IEEE Xplore,9915685,10.1109/ROMA55875.2022.9915685,Conferences,Interference Mitigation Techniques For The Operation Of Unmanned Aerial Vehicle (Uav),Fung Kim Hee; Mastaneh Mokayef,2022,"The unmanned aerial vehicles (UAVs) have turned to the emerging topic in both industry and academia era. Package delivery, agriculture, surveillance, search and rescue are now combined with the UAV connectivity that promise to change the current lifestyle. As such, the mitigation techniques have significant impact on the performance of the UAVs. To tackle the interference issue, this paper presents the in-depth investigation on the interference caused by the unmanned aerial vehicle (UAV) to the existing Long-Term Evolution (LTE) network. The total of three different mitigation techniques are investigated and the qualitative comparison between the techniques resulted from the simulation by SEAMCAT software, is presented accordingly. In particular, the obtained results from beamforming and CoMP techniques in LOS and NLOS conditions show the interference reduction of 13 to 15 dBm in LOS condition.",,1,2022 IEEE 5th International Symposium in Robotics and Manufacturing Automation (ROMA),"Department of Faculty of Engineering, Technology & Built Environment (FETBE), UCSI University Kuala Lumpur, Malaysia",iee_rob_be
IEEE Xplore,11313898,10.1109/IGARSS55030.2025.11313898,Conferences,Detection of Giant Rat Tail Grass Invasion Using Uav Imaging and Machine Learning,Debanjan Chowdhury; Dipankar Mandal; Kevin McDougall; Bikram Banerjee,2025,"The eradication of Giant Rat Tail (GRT) grass (Sporobolus natalensis and Sporobolus pyramidalis) in southeastern and central Queensland is essential for maintaining agricultural productivity. These invasive weeds significantly deplete soil nutrients, thereby rendering the land unsuitable for crop cultivation. Moreover, their high silica, phenolic compound, and lignin content make them unpalatable to livestock, further diminishing the utility of infested pastures. This study proposes a novel methodology that integrates drone-based imaging with machine learning techniques to classify and manage GRT grass infestations. Highresolution RGB imagery of pastureland was captured using a DJI Phantom 4 Pro UAV. The collected data were subjected to square patch segmentation, resulting in over 315574 image segments categorized into GRT and non-GRT classes. For each segment, an extensive set of 37 features, encompassing texture, radiometric, runlength characteristics and color, was extracted. Subsequent data pre-processing included the removal of tiles having no data value and the partitioning of the dataset into training and testing subsets. Five tree based machine learning classifiers-Decision Tree Classifier, Random Forest Classifier, AdaBoost Classifier, XGBoost Classifier, and XGBoost Random Forest Classifier-were developed and assessed. The classification performance was optimized by retraining the XGBoost classifier using the top 21 features identified based on their importance as determined by the already trained XGBoost classifier. Among the evaluated models, the XGBoost classifier with top 21 features achieved the highest accuracy (95.5 %), along with robust performance metrics for GRT classification, including a precision of 95.3 %, recall of 94.2 %, and $F 1$ score of 94.7 %. These findings underscore the potential of UAV-assisted remote sensing, coupled with advanced machine learning methodologies, as a scalable and costefficient solution for the precise detection of invasive weed species, thereby facilitating their effective management and enhancing agricultural sustainability.",,0,IGARSS 2025 - 2025 IEEE International Geoscience and Remote Sensing Symposium,"Amity Institute of Biotechnology Amity University Haryana, Gurugram, India",iee_rob_be
IEEE Xplore,11243247,10.1109/IGARSS55030.2025.11243247,Conferences,Mapping and Classification of Invasive Tree Species Chinese Celtis in Riparian Ecosystems,Aranya Jha; Armando Apan; Bikram Pratap Banerjee,2025,"Chinese Celtis are tree species that have, over time, become a threat to the flora and faunal habitat of native Australian species in New South Wales and Queensland. Early detection has become essential for monitoring its spread and implementing targeted management strategies for the conservation of native ecosystems. Observing the distribution of this weed is made easier by data collected and processed using remote sensing methods. Furthermore, high-resolution images are favoured since they are more likely to differentiate Chinese Celtis from other native grasses and trees. In this research project, we investigate the use of UAV-acquired very high-resolution multispectral imagery to map the spatial distribution of invasive trees in a relatively small region along the Brisbane River. The spectral details of the vegetation were emphasised by calculating vegetation indices like NDVI and NDWI, while spatial patterns were quantified by extracting texture-based features. Several machine-learning models were then trained for classification using these features as input. AutoML tool in ArcGIS Pro was employed to automate model selection and tuning, helping streamline the workflow. Metrices such as confusion matrix, precision, recall and f1-score were used for model evaluation. Among the tested models, LightGBM (Light Gradient Boosting Machine) achieved the best classification performance of 96.64%. While UAVs are limited in large-scale coverage, their use in localised or high-priority areas provides an efficient and cost-effective option for detailed ecological monitoring. Future research could combine UAV imagery with images from other sensors, like LiDAR or hyperspectral, to improve classification accuracy in case of larger regions and address similar issues occurring in the environment.",,0,IGARSS 2025 - 2025 IEEE International Geoscience and Remote Sensing Symposium,"Faculty ITC, University of Twente, Enschede, Netherlands",iee_rob_be
IEEE Xplore,11505301,10.1002/9781394311767.ch28,Books,Deep Neural Architectures for Proactive Collision Avoidance in Automated Vehicular Networks,Metta Vidhaya Datta Reddy; A. T. Mithul Raaj; M. Vinodhini; Sujatha Rajkumar; Hamid Abdi; A. Anuja; S. Niranjan Kumar,2026,"Summary <p>Recent advancements in autonomous vehicles have demonstrated significant achievements in the transportation field. The integration of deep learning technologies, specifically convolutional neural networks, has empowered vehicles to accurately perceive their surroundings and detect potential obstacles, a crucial aspect of autonomous driving. This research presents a novel semantic segmentation model that outperforms existing architectures, including the previously dominant Dense Plus U&#x2010;shaped network. The proposed automated vehicular network incorporates deep convolutional architectures to enable real&#x2010;time object detection for autonomous driving through semantic segmentation. A hybrid approach combining a U&#x2010;shaped network and efficient network architectures forms the foundation of this model. The model's efficacy is validated by comparing its predictions with ground truth data, demonstrating its ability to accurately identify and classify objects in the vehicle's surroundings. The present work compares the three deep architectures including U&#x2010;shaped architecture, efficient network and U&#x2010;shaped network encoder architecture, and efficient network encoder architecture for autonomous driving. The proposed model achieved remarkable accuracy rates, reaching 91.11% with the U&#x2010;shaped network architecture, 92.14% with the efficient neural network and U&#x2010;shaped network encoder, and 93.98% with the efficient&#x2010;network encoder architecture. These results highlight the significance of combining efficient network architectures with U&#x2010;shaped networks for achieving superior performance in semantic segmentation tasks.</p>",,0,"Integrated Systems: Embedded, Signal Processing, and Communication","School of Electronics Engineering, Vellore Institute of Technology, Vellore, India",iee_rob_be
IEEE Xplore,6518945,10.1109/TDEI.2013.6518945,Journals,Application of K-Means method to pattern recognition in on-line cable partial discharge monitoring,Xiaosheng Peng; Chengke Zhou; Donald M. Hepburn; Martin D. Judd; W. H. Siew,2013,"On-line Partial Discharge (PD) monitoring is being increasingly adopted in an effort to improve asset management of the vast network of MV and HV power cables. This paper presents a novel method for autonomous recognition of PD patterns recorded under conditions in which a phase-reference voltage waveform from the HV conductors is not available, as is often the case in on-line PD based insulation condition monitoring. The paper begins with an analysis of two significant challenges for automatic PD pattern recognition. A methodology is then proposed for applying the K-Means method to the task of recognizing PD patterns without phase reference information. Results are presented to show that the proposed methodology is capable of recognising patterns of PD activity in on-line monitoring applications for both single-phase and three-phase cables and is also effective technique for rejecting interference signals.",,82,IEEE Transactions on Dielectrics and Electrical Insulation,"School of Engineering and Built Environment, Glasgow Caledonian University, Glasgow, UK",iee_rob_be
IEEE Xplore,10486682,10.1109/IC2PCT60090.2024.10486682,Conferences,Mobile Security Edge Computing Application Using Blockchain Technology,Saksham Sood,2024,"This research explores the synergistic utilization of LiDAR technology with the Robot Operating System (ROS) for transformative applications in both efficient building construction floor measurement and the operation of autonomous mobile robots in the construction environments. The proposed system involves mounting LiDAR sensors on mobile robots controlled by ROS, enabling autonomous or remote navigation through spaces. This integration facilitates the creation of accurate 3D models of floor surfaces, enhancing precision and efficiency in construction processes. The structural components, including Raspberry Pi, LiDAR sensor, L298 Motor Driver, MPU 9250, and 12V Lithium-ion Battery, form a robust foundation. Python, employing object-oriented programming, governs robot behaviour, sensor interfacing, and LiDAR data processing. The system’s advantages encompass precision, efficiency, real-time information, safety, and flexibility, with applications ranging from floor planning and construction progress monitoring to quality control and safety enhancement. The floor measurement system integrated with the ROS SLAM helps in autonomous functioning of the system. This helps the elimination of man power in sensitive and dangerous areas.",,0,"2024 IEEE International Conference on Computing, Power and Communication Technologies (IC2PCT)","Centre for Interdisciplinary Research in Business and Technology, Chitkara University Institute of Engineering and Technology, Chitkara University, Punjab, India",iee_rob_be
IEEE Xplore,9739713,10.1109/ACCESS.2022.3161446,Journals,Cluster-Based Routing Protocols for Flying Ad Hoc Networks (FANETs),Omer T. Abdulhae; Jit Singh Mandeep; Mt Islam,2022,"Flying Ad-Hoc Network (FANET) is a set of Unmanned Aerial Vehicles (UAVs) inter-connected wirelessly. FANETs self-organize and provide low-cost, adaptable, and simple-to-implement flying nodes, enabling them to complete complicated tasks more quickly and collectively. The high mobility of nodes and the highly dynamic topology pose challenges to communication design, particularly when creating a routing protocol for UAV networks; this has inspired researchers to contribute and develop this technology. Hierarchical routing technique known as clustering is necessary to offer scalability, survivability, and distribute payload among UAVs to maintain the performance. This study has proposed a comprehensive survey of the cluster-based routing protocols (CBRPs) in terms of their strengths, weaknesses, specific applications, method, number of nodes, and future improvements for serving FANETs. Moreover, 21 CBRPs based FANETs were reviewed in terms of their topology, challenges, scalability, characteristics, clustering strategy, outstanding features, cluster head (CH) selection, routing metrics, and performance measures. In addition, open issues that need to be addressed in future studies in the field of routing protocols for UAV networks were also debated.",,83,IEEE Access,"Department of Electrical, Electronic and System Engineering, Faculty of Engineering & Built Environment (FKAB), Universiti Kebangsaan Malaysia (UKM), Selangor, Bangi, Malaysia",iee_rob_be
IEEE Xplore,10776962,10.1109/ACCESS.2024.3511494,Journals,Technical Advancements Toward RIS-Assisted NTN-Based THz Communication for 6G and Beyond,Oluwatosin Ahmed Amodu; Rosdiadee Nordin; Nor Fadzilah Abdullah; Sherif Adeshina Busari; Asma' Abu-Samah; Ifiok Otung; Muhammad Ali; Mehran Behjati,2024,"The world is experiencing an explosion in demand for ultra-high data rates with far greater expectations in the next few years. These expectations, given the bandwidth-demanding applications such as augmented and virtual reality and other beyond-5G applications, motivate the exploration of higher-frequency communication in the terahertz (THz) bands. However, THz communication is faced with many technical challenges, primarily due to the high susceptibility to blockages that limit its applications. Here, reconfigurable intelligent surfaces (RIS) provide alternative paths to circumvent such blockage effects and ensure reliable, spectral, and energy-efficient communication, thus advancing the THz-RIS technology concept. However, the ambitious targets of ubiquitous and global connectivity can only be satisfied by many technologies extending to multiple domains, from terrestrial networks to non-terrestrial network (NTN) domains. The use of airborne and spaceborne networks is considered a potential solution for addressing these challenges due to their dynamism, coverage, and ability to leverage their altitude for achieving line-of-sight communication for enhanced signal quality and network performance. Therefore, unmanned aerial vehicles, high-altitude platform stations, and satellites are poised to use flying THz-based RISs to improve air-to-ground and space-to-ground communication reliability while exploiting novel RIS architectures, techniques and enablers to address the issues regarding the propagation conditions, hardware limitations, network complexity and system performance. The aim in this paper is to present the discussion and a survey on the technical advances on THz-RIS NTNs, in addition to outlining potential applications, architectural variants, influencing properties, as well as its prospects, associated challenges, open issues and future directions towards high-data rate THz-RIS NTN communication for 6G and beyond.",,19,IEEE Access,"Department of Electrical, Electronic, and Systems Engineering, Faculty of Engineering and Built Environment, Universiti Kebangsaan Malaysia (UKM), Bangi, Malaysia",iee_rob_be
IEEE Xplore,10343150,10.1109/ACCESS.2023.3339533,Journals,Reinforcement-Based Clustering in Flying Ad-Hoc Networks for Serving Vertical and Horizontal Routing,Omer T. Abdulhae; Jit Singh Mandeep; M. T. Islam; Md. Shabiul Islam,2023,"Unmanned aerial vehicles (UAVs) are receiving increasing attention due to their wide range of applications. Flying ad-hoc networks (FANETs) enable inter-communication between UAVs, but their dynamics and fast changes in mobility and topology make it challenging to achieve stable routing. Clustering based FANETs provide a self-organizing approach for routing, but clustering is a decentralized process based on different utilities that can affect performance. In this work, we propose a centralized agent placed in a remote ground station to adjust the role of each utility in the cluster-head arbitration. Our approach uses six utilities, including node centrality, residual energy, link holding time, velocity similarity, buffer occupancy, and diversity. The developed reinforcement learning (RL)-clustering approach enables routing over multiple planes, with each plane representing a network cell with a different coverage radius of nodes, including Femto, Pico, and Micro planes. We propose a novel reward formulation for effective learning of agents that includes indicators of stability based on role change, energy consumption, and confirmation message through the selected node. For evaluation, the developed RL based agent was evaluated on three types of agents, namely, Q-learning, DQN, and DDPG and it was compared with random agent. Results have shown the superiority of our developed RL based clustering in terms of stability, energy consumption and most network metrics.",,9,IEEE Access,"Department of Electrical, Electronic and System Engineering, Faculty of Engineering and Built Environment (FKAB), Universiti Kebangsaan Malaysia, Bangi, Selangor, Malaysia",iee_rob_be
